"hematology",1,"CML","慢性骨髄性白血病","Chronic Myelogenous Leukemia, Bcr/Abl  Positive",10,1,"MPN","骨髄増殖性腫瘍","Myeloproliferetive Neoplasms","tumor",1
"hematology",107,"DLBCL-BL","びまん性大細胞型・バーキット中間型分類不能Ｂ細胞性リンパ腫","B Cell Lymphoma, Unclassifiable, With Features Intermediate Between Diffuse Large B Cell Lymphoma And Burkitt Lymphoma ",1140,8,"B-NHL, MM","成熟B細胞腫瘍（リンパ腫・骨髄腫）","Mature B Cell Neoplasms","tumor",8
"hematology",108,"DLBCL-CHL","びまん性大細胞型・ホジキン中間型分類不能Ｂ細胞性リンパ腫","B Cell Lymphoma,Unclassifiable,With Features Intermediate Between Diffuse Large B Cell Lymphoma And Classical Hodgkin Lymphoma ",1150,8,"B-NHL, MM","成熟B細胞腫瘍（リンパ腫・骨髄腫）","Mature B Cell Neoplasms","tumor",8
"hematology",109,"T-PLL","Ｔ細胞性前リンパ球白血病","T Cell Prolymphocytic Leukemia",1160,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",110,"T-LGL","Ｔ細胞性大顆粒リンパ球白血病","T Cell Large Granular Lymphocytic Leukemia",1170,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",111,"CLPD-NK","慢性ＮＫ細胞リンパ増殖性疾患","Chronic Lymphoproliferative Disorder Of Nk Cells",1180,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",112,"ANKL","アグレッシブＮＫ細胞白血病","Aggressive Nk Cell Leukemia",1190,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",154,"CAEBV","小児ＥＢＶ陽性Ｔ細胞リンパ増殖性疾患","Chronic Active Epstein Barr Virus Infection",1200,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",113,"Systemic EBV(+) T-cell LPD of childhood","小児全身性ＥＢＶ陽性Ｔ細胞リンパ増殖性疾患","Systemic Ebv Positive T Cell Lymphoproliferative Disease Of Childhood",1210,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",114,"Hydroa vacciniforme-like lymphoma","種痘様水疱症様リンパ腫","Hydroa Vacciniforme Like Lymphoma",1220,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",115,"ATLL","成人Ｔ細胞白血病リンパ腫","Adult T Cell Leukemia/Lymphoma (Htlv 1 Positive)",1230,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",116,"NK/T lymphoma","節外性ＮＫ／Ｔ細胞リンパ腫・鼻型","Extranodal Nk/T Cell Lymphoma, Nasal Type",1240,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",117,"EATL","腸管症関連Ｔ細胞リンパ腫","Enteropathy Associated T Cell Lymphoma",1250,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",118,"HSTL","肝脾Ｔ細胞リンパ腫","Hepatosplenic  T Cell Lymphoma",1260,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",119,"SPTCL","皮下脂肪織炎様Ｔ細胞リンパ腫","Subcutaneous Panniculitis Like T Cell Lymphoma",1270,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",120,"MF","菌状息肉症","Mycosis Fungoides",1280,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",121,"SS","セザリー症候群","Sezary Syndrome",1290,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",122,"LyP","リンパ腫様丘疹症","Lymphomatoid Papulosis",1300,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",123,"C-ALCL","皮膚原発性未分化大細胞リンパ腫","Primary Cutaneous Anaplastic Large Cell Lymphoma",1310,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",124,"Cutaneous γδT","皮膚原発性γδＴ細胞リンパ腫","Primary Cutaneous Gamma Delta T Cell Lymphoma",1320,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",125,"Cutaneous CD8T","ＣＤ８陽性皮膚Ｔ細胞リンパ腫","Primary Cutaneous Cd8 Positive Aggressive Epidermotropic Cytotoxic T Cell Lymphoma",1330,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",126,"Cutaneous CD4T","ＣＤ４陽性皮膚Ｔ細胞リンパ腫","Primary Cutaneous Cd4 Positive Small/Medium T Cell Lymphoma",1340,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",127,"PTCL NOS","末梢性Ｔ細胞リンパ腫・詳細不明","Peripheral T Cell Lymphoma, Nos",1350,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",128,"AITL","血管免疫芽球性Ｔ細胞リンパ腫","Angioimmunoblastic T Cell Lymphoma",1360,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",129,"ALCL ALK(+)","ＡＬＫ陽性未分化大細胞リンパ腫","Anaplastic Large Cell Lymphoma, Alk Positive",1370,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",130,"ALCL ALK(-)","ＡＬＫ陰性未分化大細胞リンパ腫","Anaplastic Large Cell Lymphoma, Alk Negative",1380,9,"T, NK lymphoma","成熟T・NK細胞腫瘍","Mature T Cell And Nk Cell Neoplasms","tumor",9
"hematology",131,"NLPHL","結節性リンパ球優位型ホジキンリンパ腫","Nodular Lymphocyte Predominance Hodgkin Lymphoma",1390,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",132,"CHL","古典的ホジキンリンパ腫","Classical Hodgkin Lymphoma",1400,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",133,"NSCHL","結節硬化型古典的ホジキンリンパ腫","Nodular Sclerosis Classical Hodgkin Lymphoma",1410,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",134,"LRCHL","リンパ球豊富型古典的ホジキンリンパ腫","Lymphocyte Rich Classical Hodgkin Lymphoma ",1420,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",135,"MCCHL","混合細胞型古典的ホジキンリンパ腫","Mixed Cellularity Classical Hodgkin Lymphoma",1430,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",136,"LDCHL","リンパ球減少型古典的ホジキンリンパ腫","Lymphocyte Depleted Classical Hodgkin Lymphoma",1440,10,"HD","ホジキン病","Hodgkin Lymphoma","tumor",10
"hematology",137,"Histiocytic sarcoma","組織球肉腫","Histiocytic Sarcoma",1450,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",138,"LCH","ランゲルハンス細胞組織球症","Langerhans Cell Histiocytosis",1460,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",139,"Langerhans cell sarcoma","ランゲルハンス細胞肉腫","Langerhans Cell Sarcoma",1470,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",140,"IDC sarcoma","指状嵌入細胞肉腫","Interdigitating Dendritic Cell Sarcoma",1480,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",141,"FDC sarcoma","濾胞樹状細胞肉腫","Follicular Dendritic Cell Sarcoma",1490,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",142,"Fibroblastic reticular cell tumour ","線維芽球性網状細胞腫瘍","Fibroblastic Reticular Cell Tumour ",1500,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",143,"Indeterminate dendritic cell tumour","その他の樹状細胞腫瘍","Indeterminate Dendritic Cell Tumour",1510,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",144,"JXG","播種性若年性黄色肉芽腫","Disseminated Juvenile Xanthogranuloma",1520,11,"LCH, DC","組織球・樹状細胞腫瘍","Histiocytic And Dendritic Cell Neoplasms","tumor",11
"hematology",145,"PTLD(PH)","移植後リンパ増殖性疾患（形質細胞過形成）","Plasmacytic Hyperplasia",1530,12,"PTLD","移植後リンパ増殖性疾患","Post Transplant Lymphoproliferative Disorders (Ptld)","tumor",12
"hematology",146,"IM-like PTLD","移植後リンパ増殖性疾患（伝染性単核球症様病変）","Infectious Mononucleosis Like Ptld",1540,12,"PTLD","移植後リンパ増殖性疾患","Post Transplant Lymphoproliferative Disorders (Ptld)","tumor",12
"hematology",147,"P-PTLD","多形性移植後リンパ増殖性疾患","Polymorphic Ptld",1550,12,"PTLD","移植後リンパ増殖性疾患","Post Transplant Lymphoproliferative Disorders (Ptld)","tumor",12
"hematology",1001,"Fanconi anemia (FA)","ファンコニー貧血",,1560,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1002,"DC","先天性角化異常症",,1570,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1003,"AA","その他の先天性再生不良性貧血",,1580,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1004,"AA","特発性再生不良性貧血",,1590,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1005,"AA","薬剤性再生不良性貧血",,1600,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1006,"AA","放射線性貧血",,1610,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1007,"AA","妊娠貧血症",,1620,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1008,"AA","その他の二次性再生不良性貧血",,1630,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1009,"AA","肝炎後再生不良性貧血",,1640,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1010,"AA-PNH","再生不良性貧血・ＰＮＨ症候群",,1650,101,"AA","再生不良性貧血",,"non_tumor",101
"hematology",1011,"Diamond-Blackfan anemia (DBA)","先天性赤芽球ろう",,1660,102,"PRCR","赤芽球ろう",,"non_tumor",102
"hematology",1012,"PRCA","特発性赤芽球癆",,1670,102,"PRCR","赤芽球ろう",,"non_tumor",102
"hematology",1013,"PRCA","続発性赤芽球癆",,1680,102,"PRCR","赤芽球ろう",,"non_tumor",102
"hematology",1014,"HS","遺伝性球状赤血球症",,1690,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1015,"HE","遺伝性楕円赤血球症",,1700,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1016,"Red cell membrane anomaly","その他の赤血球膜異常症",,1710,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1017,"G6PD deficiency","Ｇ６ＰＤ欠乏性貧血",,1720,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1018,"Pyruvate kinase deficiency","ピルビン酸キナーゼ欠乏性貧血",,1730,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1019,,"その他の先天性赤血球酵素異常",,1740,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1020,"SCD","鎌状赤血球症",,1750,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1021,"UHD","不安定ヘモグロビン症",,1760,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1022,"Thalassemia","サラセミア",,1770,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1023,,"その他のヘモグロビン異常症",,1780,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1024,"AIHA","温式自己免疫性溶血性貧血",,1790,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1025,"CAD","寒冷凝集素症",,1800,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1026,"Mixed AIHA","混合型自己免疫性溶血性貧血",,1810,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1027,"PCH","発作性寒冷ヘモグロビン尿症",,1820,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1028,"PNH","発作性夜間ヘモグロビン尿症",,1830,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1029,"Upshaw-Schülman syndrome","アプショー・シュールマン症候群",,1840,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1030,"TTP","血栓性血小板減少性紫斑病",,1850,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1031,"HUS","溶血性尿毒症性症候群",,1860,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1032,"DCBM","播種性骨髄癌症",,1870,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1033,"Mechanical HA","機械的溶血性貧血",,1880,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1034,"March hemoglobinuria","行軍血色素尿症",,1890,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1035,"RCFS","その他の赤血球破砕症候群",,1900,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1036,,"新生児溶血性貧血",,1910,103,"Hemolytic anemia","溶血性貧血",,"non_tumor",103
"hematology",1037,"Vit B12 deficiency anemia","ビタミンＢ１２欠乏性貧血",,1920,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1038,"Folate-deficiency anemia","葉酸欠乏性貧血",,1930,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1039,"Megaloblastic anemia","その他の巨赤芽球性貧血",,1940,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1040,"CDA","先天性赤血球形成異常性貧血",,1950,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1041,"SA","鉄芽球性貧血",,1960,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1042,"Atransferrinemia","無トランスフェリン血症",,1970,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1043,"IPH","特発性肺ヘモジデローシス",,1980,104,"Anemia","その他の貧血",,"non_tumor",104
"hematology",1044,"RP","相対的赤血球増加症",,1990,105,"Polycythemia","赤血球増加症",,"non_tumor",105
"hematology",1045,,"続発性赤血球増加症",,2000,105,"Polycythemia","赤血球増加症",,"non_tumor",105
"hematology",1046,"May-Hegglin syndrome","メイ・ヘグリン症候群",,2010,106,"Platelet dysfunction","血小板機能異常症",,"non_tumor",106
"hematology",1047,"Bernard-Soulier syndrome","ベルナール・スーリエ症候群",,2020,106,"Platelet dysfunction","血小板機能異常症",,"non_tumor",106
"hematology",1048,"Thrombasthenia","血小板無力症",,2030,106,"Platelet dysfunction","血小板機能異常症",,"non_tumor",106
"hematology",1049,,"その他の血小板機能異常症",,2040,106,"Platelet dysfunction","血小板機能異常症",,"non_tumor",106
"hematology",1050,"Primary thrombocytopenia","原発性血小板減少症",,2050,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1051,"acute ITP","急性特発性血小板減少性紫斑病",,2060,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1052,"chronic ITP","慢性特発性血小板減少性紫斑病",,2070,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1053,"ITP","特発性血小板減少性紫斑病",,2080,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1054,"Evans syndrome","エバンス症候群",,2090,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1055,"HIT","ヘパリン起因性血小板減少症",,2100,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1056,"EDP","ＥＤＴＡ依存性偽性血小板減少症",,2110,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1057,"Kasabach-Merritt syndrome","カサバッハ・メリット症候群",,2120,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1058,,"その他の血小板減少症",,2130,107,"Thrombocytopenia","血小板減少症",,"non_tumor",107
"hematology",1059,"Purpura simplex","単純性紫斑病",,2140,108,"Vascular purpura","血管性紫斑病",,"non_tumor",108
"hematology",1060,"Henoch–Schönlein purpura (HSP)","アレルギー性紫斑病",,2150,108,"Vascular purpura","血管性紫斑病",,"non_tumor",108
"hematology",1061,,"その他の血管性紫斑病",,2160,108,"Vascular purpura","血管性紫斑病",,"non_tumor",108
"hematology",1062,"Hemophilia A","血友病Ａ",,2170,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1063,"Hemophilia B","血友病Ｂ",,2180,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1064,"vWD","フォンウィルブランド病",,2190,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1065,,"その他の先天性凝固因子異常症",,2200,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1066,"Melena neonatorum","新生児メレナ",,2210,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1067,"Vit K deficiency","ビタミンＫ欠乏による凝固因子欠乏",,2220,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1068,"Inhibitor","循環性抗凝血因子症",,2230,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1069,,"その他の後天性凝固因子異常症",,2240,109,"Coagulopathy","血液凝固異常",,"non_tumor",109
"hematology",1070,"Protein S deficiency","プロテインＳ欠乏症",,2250,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1071,"Protein C deficiency","プロテインＣ欠乏症",,2260,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1072,"AT-III deficiency","アンチトロンビンＩＩＩ欠乏症",,2270,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1073,"HCII deficiency","ヘパリン・コファクターＩＩ欠乏症",,2280,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1074,,"プラスミノゲン異常症",,2290,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1075,,"その他の先天性血栓傾向",,2300,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1076,"APS","抗リン脂質抗体症候群",,2310,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1077,,"その他の後天性血栓傾向",,2320,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1078,"DIC","播種性血管内凝固",,2330,110,"Thrombotic disease","血栓性疾患",,"non_tumor",110
"hematology",1079,"Kostmann syndrome","小児遺伝性無顆粒球症",,2340,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1080,"Shwachman syndrome","シュワックマン症候群",,2350,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1081,,"その他の先天性好中球減少症",,2360,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1082,,"自己免疫性好中球減少症",,2370,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1083,"Cyclic neutropenia","周期性好中球減少症",,2380,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1084,"Agranulocytosis","無顆粒球症",,2390,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1085,"Hypersplenism","脾機能亢進症",,2400,111,"Neutropenia","好中球減少症",,"non_tumor",111
"hematology",1086,"LLS","なまけもの白血球症候群",,2410,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1087,"Hyper-IgE syndrome","高ＩｇＥ症候群",,2420,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1088,"LAD","白血球接着不全症",,2430,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1089,"CHS","チェディアック・東症候群",,2440,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1090,"CGD","慢性肉芽腫症",,2450,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1091,,"その他の白血球機能障害",,2460,112,"Leukocyte dysfunction","白血球機能障害",,"non_tumor",112
"hematology",1092,"SCID","重症複合免疫不全症",,2470,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1093,"Wiskott-Aldrich syndrome","ウィスコット・オルドリッチ症候群",,2480,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1094,"XLA","Ｘ連鎖無ガンマグロブリン血症",,2490,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1095,"Common variable immunodeficiency (CVID)","分類不能免疫不全症",,2500,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1096,"Ataxia telangiectasia","毛細血管拡張性運動失調症",,2510,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1097,"Hyper-IgM syndrome","高ＩｇＭ症候群",,2520,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1098,,"その他の免疫不全",,2530,113,"Immunodeficiency","免疫不全症",,"non_tumor",113
"hematology",1099,"HNL","組織球性壊死性リンパ節炎",,2540,114,"lymphocytic/histiocytic disease","リンパ・組織球性疾患",,"non_tumor",114
"hematology",1100,"HPS","血球貪食症候群",,2550,114,"lymphocytic/histiocytic disease","リンパ・組織球性疾患",,"non_tumor",114
"hematology",1101,"IM","伝染性単核症",,2560,114,"lymphocytic/histiocytic disease","リンパ・組織球性疾患",,"non_tumor",114
"hematology",1102,"HLH","血球貪食性リンパ組織球症",,2570,114,"lymphocytic/histiocytic disease","リンパ・組織球性疾患",,"non_tumor",114
"epilepsy",1,"EME","早期ミオクロニー脳症","Early myoclonic encephalopathy",10,,,,,,
"epilepsy",2,"Ohtahara","大田原症候群","Ohtahara syndrome",20,,,,,,
"epilepsy",3,"EIMFS","遊走性焦点発作を伴う乳児てんかん","Epilepsy of infancy with migrating focal seizures",30,,,,,,
"epilepsy",4,"West","West症候群（点頭てんかん）","West syndrome",40,,,,,,
"epilepsy",5,"Dravet ","Dravet症候群（乳児重症ミオクロニーてんかん）","Dravet syndrome",50,,,,,,
"epilepsy",6,"MSNPE","非進行性疾患のミオクロニー脳症","Myoclonic status in nonprogressive encephalopathy",60,,,,,,
"epilepsy",7,"Doose","ミオクロニー脱力発作を伴うてんかん","Epilepsy with myoclonic-atonic seizures",70,,,,,,
"epilepsy",8,"EMS","ミオクロニー欠神てんかん","Epilepsy with myoclonic absences",80,,,,,,
"epilepsy",9,"LGS","Lennox-Gastaut症候群","Lennox-Gastaut syndrome",90,,,,,,
"epilepsy",10,"CSWS/ESES","徐波睡眠期持続性棘徐波を示すてんかん性脳症","Epileptic encephalopathy with continuous spike-waves during sleep",100,,,,,,
"epilepsy",11,"LKS","Landau-Kleffner症候群","Landau-Kleffner syndrome",110,,,,,,
"epilepsy",12,"PME","進行性ミオクローヌスてんかん","Progressive myoclonus epilepsies",120,,,,,,
"epilepsy",13,"MTLE with HS","海馬硬化症を伴う内側側頭葉てんかん","Mesial temporal lobe epilepsy with hippocampal sclerosis",130,,,,,,
"epilepsy",14,"Rasmussen","Rasmussen症候群","Rasmussen syndrome",140,,,,,,
"epilepsy",15,"Gelastic seizures with HH","視床下部過誤腫による笑い発作","Gelastic seizures with hypothalamic hamartoma",150,,,,,,
"epilepsy",16,"HHE","片側痙攣片麻痺てんかん症候群","Hemiconvulsion-hemiplegia-epilepsy syndrome",160,,,,,,
"epilepsy",17,"Aicardi","Aicardi症候群","Aicardi syndrome",170,,,,,,
"epilepsy",18,"Angelman","Angelman症候群","Angelman syndrome",180,,,,,,
"epilepsy",19,"Rett","Rett 症候群","Rett syndrome",190,,,,,,
"epilepsy",20,"PCDH19","PCDH19関連症候群","PCDH19-related epilepsy in females",200,,,,,,
"epilepsy",21,"Ring20","環状20番染色体症候群","Ring chromosome 20 syndrome",210,,,,,,
"epilepsy",22,"FE-NOS","その他の焦点てんかん","Focal epilepsy, not otherwise specificied",220,,,,,,
"epilepsy",23,"GE-NOS","その他の全般てんかん","Generalized epilepsy, not otherwise specificied",230,,,,,,
"epilepsy",24,"UE-NOS","その他の未決定てんかん","Undetermined epilepsy, not otherwise specificied",240,,,,,,
